,time,head_movement,leg_movement,tail_movement,wing_movement,head_movement_time_span,head_movement_time_start
0,545.0,,,,,,
1,546.0,,,,,,
2,547.0,,,,,,
3,548.0,,,,,,
4,549.0,,,,,,
5,550.0,,,,,,
6,551.0,True,,,,546.0,6.0
7,552.0,,,,,,
8,553.0,,,,,,
9,554.0,,,,,,
10,555.0,,,,,,
11,556.0,,,,,,
12,557.0,True,,,,553.0,5.0
13,558.0,,,,,,
14,559.0,,,,,,
15,560.0,,,,,,
16,561.0,,,,,,
17,562.0,,,,,,
18,563.0,,,,,,
19,564.0,,,,,,
20,565.0,True,,,,559.0,7.0
21,566.0,,,,,,
22,567.0,,,,,,
23,568.0,,,,,,
24,569.0,,,,,,
25,570.0,,,,,,
26,571.0,True,,,,571.0,1.0
27,572.0,,,,,,
28,573.0,True,,,,573.0,1.0
29,574.0,,,,,,
30,575.0,True,,,,575.0,1.0
31,576.0,,,,,,
32,577.0,,,,,,
33,578.0,,,,,,
34,579.0,,,,,,
35,580.0,True,,,,577.0,4.0
36,581.0,,,,,,
37,582.0,,,,,,
38,583.0,,,,,,
39,584.0,,,,,,
40,585.0,,,,,,
41,586.0,,,,,,
42,587.0,,,,,,
43,588.0,,,,,,
44,589.0,,,,,,
45,590.0,,,,,,
46,591.0,,,,,,
47,592.0,True,,,,589.0,4.0
48,593.0,,,,,,
49,594.0,True,,,,594.0,1.0
50,595.0,,,,,,
51,596.0,,,,,,
52,597.0,True,,,,596.0,2.0
53,598.0,,,,,,
54,599.0,,,,,,
