head_movement,time
,545.0
,546.0
,547.0
,548.0
,549.0
,550.0
True,551.0
,552.0
,553.0
,554.0
,555.0
,556.0
True,557.0
,558.0
,559.0
,560.0
,561.0
,562.0
,563.0
,564.0
True,565.0
,566.0
,567.0
,568.0
,569.0
,570.0
True,571.0
,572.0
True,573.0
,574.0
True,575.0
,576.0
,577.0
,578.0
,579.0
True,580.0
,581.0
,582.0
,583.0
,584.0
,585.0
,586.0
,587.0
,588.0
,589.0
,590.0
,591.0
True,592.0
,593.0
True,594.0
,595.0
,596.0
True,597.0
,598.0
,599.0
